"kota","geocode","luas"
"BOGOR","-6.56118413884873,106.768683679767,29km",2710.62
"SUKABUMI","-7.07462312504157,106.710140839109,36km",4145.7
"CIANJUR","-7.13371258517084,107.157771931287,35km",3840.16
"BANDUNG","-7.09996871100377,107.610841181122,24km",1767.96
"GARUT","-7.35958630679164,107.788862651945,31km",3074.07
"TASIKMALAYA","-7.4968920546238,108.141279569967,28km",2551.19
"CIAMIS","-7.29053690970443,108.428648580435,21km",1414.71
"KUNINGAN","-7.00423329729913,108.560300609206,19km",1110.56
"CIREBON","-6.74551202765802,108.551330334374,18km",984.52
"MAJALENGKA","-6.81586534703308,108.257811621118,20km",1204.24
"SUMEDANG","-6.82506580707872,107.980850014724,22km",1518.33
"INDRAMAYU","-6.44864044241078,108.168725267181,25km",2040.11
"SUBANG","-6.4841939484849,107.732225404834,25km",1893.95
"PURWAKARTA","-6.59501624486895,107.432209457408,16km",825.74
"KARAWANG","-6.25200343552609,107.353927062805,23km",1652.2
"BEKASI","-6.2151490031714,107.120668820865,20km",1224.88
"BANDUNG BARAT","-6.89705592225433,107.414952797641,20km",1305.77
"PANGANDARAN","-7.63594112082364,108.518690868266,18km",1010
"KOTA BOGOR","-6.59345310991793,106.799564097469,6km",118.5
"KOTA SUKABUMI","-6.93987177658505,106.924332093819,4km",48.25
"KOTA BANDUNG","-6.91913514317176,107.636601766391,7km",167.67
"KOTA CIREBON","-6.74188638285283,108.553504806619,3km",37.36
"KOTA BEKASI","-6.28023091784259,106.975682224852,8km",206.61
"KOTA DEPOK","-6.39610215338376,106.816808040413,8km",200.29
"KOTA CIMAHI","-6.88649518787643,107.543582332554,4km",39.27
"KOTA TASIKMALAYA","-7.36025102555152,108.219354678277,7km",171.61
"KOTA BANJAR","-7.37630200254415,108.566501697452,6km",113.49
